date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no
2017-07-01 00:00:00,9,0,False,0,1,900.0,0.0
2017-07-01 01:00:00,0,17,False,0,1,0.0,1700.0
2017-07-01 02:00:00,8,8,False,0,1,800.0,800.0
2017-07-01 03:00:00,0,17,False,0,1,0.0,1700.0
2017-07-01 04:00:00,0,8,False,0,1,0.0,800.0
2017-07-01 05:00:00,0,8,False,0,1,0.0,800.0
2017-07-01 06:00:00,0,8,False,0,1,0.0,800.0
2017-07-01 07:00:00,0,8,False,0,1,0.0,800.0
2017-07-01 08:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 09:00:00,0,16,False,0,1,0.0,1600.0
2017-07-01 10:00:00,8,16,False,0,1,800.0,1600.0
2017-07-01 11:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 12:00:00,10,10,False,0,1,1000.0,1000.0
2017-07-01 13:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 14:00:00,0,20,False,0,1,0.0,2000.0
2017-07-01 15:00:00,0,34,False,0,1,0.0,3400.0
2017-07-01 16:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 17:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 18:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 19:00:00,0,88,False,0,1,0.0,8800.0
2017-07-01 20:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 21:00:00,0,0,False,0,1,0.0,0.0
2017-07-01 22:00:00,0,14,False,0,1,0.0,1400.0
2017-07-01 23:00:00,11,0,False,0,1,1100.0,0.0
2017-07-02 00:00:00,9,9,False,1,1,900.0,900.0
2017-07-02 01:00:00,0,0,False,0,1,0.0,0.0
2017-07-02 02:00:00,0,0,False,1,1,0.0,0.0
2017-07-02 03:00:00,0,0,False,1,1,0.0,0.0
2017-07-02 04:00:00,0,8,False,1,1,0.0,800.0
2017-07-02 05:00:00,0,8,False,1,1,0.0,800.0
2017-07-02 06:00:00,0,0,False,1,1,0.0,0.0
2017-07-02 07:00:00,0,7,False,1,1,0.0,700.0
2017-07-02 08:00:00,7,7,False,1,1,700.0,700.0
2017-07-02 09:00:00,0,7,False,1,1,0.0,700.0
2017-07-02 10:00:00,7,14,False,1,1,700.0,1400.0
2017-07-02 11:00:00,7,22,False,1,1,700.0,2200.0
2017-07-02 12:00:00,0,0,False,1,1,0.0,0.0
2017-07-02 13:00:00,0,14,False,1,1,0.0,1400.0
2017-07-02 14:00:00,24,48,False,0,1,2400.0,4800.0
2017-07-02 15:00:00,0,42,False,0,1,0.0,4200.0
2017-07-02 16:00:00,0,0,False,0,1,0.0,0.0
2017-07-02 17:00:00,0,0,False,0,1,0.0,0.0
2017-07-02 18:00:00,0,100,False,1,1,0.0,10000.0
2017-07-02 19:00:00,0,0,False,0,1,0.0,0.0
2017-07-02 20:00:00,0,0,False,0,1,0.0,0.0
2017-07-02 21:00:00,0,18,False,0,1,0.0,1800.0
2017-07-02 22:00:00,0,11,False,0,1,0.0,1100.0
2017-07-02 23:00:00,0,0,False,0,1,0.0,0.0
2017-07-03 00:00:00,0,7,False,0,1,0.0,700.0
2017-07-03 01:00:00,6,13,False,1,1,600.0,1300.0
2017-07-03 02:00:00,0,6,False,1,1,0.0,600.0
2017-07-03 03:00:00,0,12,False,0,1,0.0,1200.0
2017-07-03 04:00:00,6,6,False,0,1,600.0,600.0
2017-07-03 05:00:00,0,19,False,2,1,0.0,1202.377100616215
2017-07-03 06:00:00,0,0,False,1,1,0.0,0.0
2017-07-03 07:00:00,13,7,False,1,1,1300.0,700.0
2017-07-03 08:00:00,0,0,False,1,1,0.0,0.0
2017-07-03 09:00:00,0,7,False,1,1,0.0,700.0
2017-07-03 10:00:00,0,7,False,0,1,0.0,700.0
2017-07-03 11:00:00,0,11,False,2,1,0.0,696.1130582514929
2017-07-03 12:00:00,0,14,False,2,1,0.0,885.9620741382637
2017-07-03 13:00:00,0,0,False,2,1,0.0,0.0
2017-07-03 14:00:00,0,0,False,0,1,0.0,0.0
2017-07-03 15:00:00,0,0,False,2,1,0.0,0.0
2017-07-03 16:00:00,0,0,False,2,1,0.0,0.0
2017-07-03 17:00:00,0,0,False,0,1,0.0,0.0
2017-07-03 18:00:00,0,0,False,2,1,0.0,0.0
2017-07-03 19:00:00,0,0,False,0,1,0.0,0.0
2017-07-03 20:00:00,0,0,False,0,1,0.0,0.0
2017-07-03 21:00:00,0,0,False,2,1,0.0,0.0
2017-07-03 22:00:00,0,16,False,2,1,0.0,1012.5280847294442
2017-07-03 23:00:00,8,15,False,1,1,800.0,1500.0
2017-07-04 00:00:00,7,0,False,0,1,700.0,0.0
2017-07-04 01:00:00,0,7,False,0,1,0.0,700.0
2017-07-04 02:00:00,0,20,False,2,1,0.0,1265.6601059118052
2017-07-04 03:00:00,10,30,False,2,1,632.8300529559026,1898.490158867708
2017-07-04 04:00:00,0,19,False,0,1,0.0,1900.0
2017-07-04 05:00:00,20,29,False,2,1,1265.6601059118052,1835.2071535721177
2017-07-04 06:00:00,10,40,False,2,1,632.8300529559026,2531.3202118236104
2017-07-04 07:00:00,0,22,False,2,1,0.0,1392.2261165029859
2017-07-04 08:00:00,0,7,False,1,1,0.0,700.0
2017-07-04 09:00:00,0,0,False,0,1,0.0,0.0
2017-07-04 10:00:00,7,20,False,0,1,700.0,2000.0
2017-07-04 11:00:00,0,46,False,2,1,0.0,2911.0182435971524
2017-07-04 12:00:00,0,35,False,0,1,0.0,3500.0
2017-07-04 13:00:00,0,0,False,0,1,0.0,0.0
2017-07-04 14:00:00,0,0,False,2,1,0.0,0.0
2017-07-04 15:00:00,0,0,False,2,1,0.0,0.0
2017-07-04 16:00:00,0,66,False,3,1,0.0,6279.870940559727
2017-07-04 17:00:00,0,0,False,0,1,0.0,0.0
2017-07-04 18:00:00,0,0,False,1,1,0.0,0.0
2017-07-04 19:00:00,0,0,False,3,1,0.0,0.0
2017-07-04 20:00:00,0,0,False,2,1,0.0,0.0
2017-07-04 21:00:00,0,26,False,2,1,0.0,1645.358137685347
2017-07-04 22:00:00,0,51,False,0,1,0.0,5100.0
2017-07-04 23:00:00,12,25,False,2,1,759.3960635470831,1582.0751323897566
2017-07-05 00:00:00,7,7,False,3,1,666.0469179381529,666.0469179381529
2017-07-05 01:00:00,7,21,False,4,1,666.0469179381529,1998.1407538144588
2017-07-05 02:00:00,7,26,False,0,1,700.0,2600.0
2017-07-05 03:00:00,0,6,False,0,1,0.0,600.0
2017-07-05 04:00:00,0,7,False,4,1,0.0,666.0469179381529
2017-07-05 05:00:00,6,25,False,0,1,600.0,2500.0
2017-07-05 06:00:00,0,0,False,2,1,0.0,0.0
2017-07-05 07:00:00,0,32,False,2,1,0.0,2025.0561694588885
2017-07-05 08:00:00,11,0,False,2,1,696.1130582514929,0.0
2017-07-05 09:00:00,7,7,False,4,1,666.0469179381529,666.0469179381529
2017-07-05 10:00:00,11,11,False,2,1,696.1130582514929,696.1130582514929
2017-07-05 11:00:00,0,15,False,4,1,0.0,1427.2433955817562
2017-07-05 12:00:00,0,28,False,4,1,0.0,2664.1876717526115
2017-07-05 13:00:00,0,14,False,3,1,0.0,1332.0938358763058
2017-07-05 14:00:00,0,22,False,1,1,0.0,2200.0
2017-07-05 15:00:00,37,0,False,0,1,3700.0,0.0
2017-07-05 16:00:00,0,57,False,1,1,0.0,5700.0
2017-07-05 17:00:00,0,0,False,1,1,0.0,0.0
2017-07-05 18:00:00,0,0,False,4,1,0.0,0.0
2017-07-05 19:00:00,0,0,False,4,1,0.0,0.0
2017-07-05 20:00:00,0,59,False,0,1,0.0,5900.0
2017-07-05 21:00:00,0,0,False,1,1,0.0,0.0
2017-07-05 22:00:00,0,11,False,4,1,0.0,1046.6451567599545
2017-07-05 23:00:00,0,25,False,2,1,0.0,1582.0751323897566
2017-07-06 00:00:00,0,7,False,5,1,0.0,666.0469179381529
2017-07-06 01:00:00,0,13,False,0,1,0.0,1300.0
2017-07-06 02:00:00,0,7,False,0,1,0.0,700.0
2017-07-06 03:00:00,7,7,False,3,1,666.0469179381529,666.0469179381529
2017-07-06 04:00:00,6,13,False,0,1,600.0,1300.0
2017-07-06 05:00:00,13,7,False,4,1,1236.9442761708553,666.0469179381529
2017-07-06 06:00:00,0,6,False,1,1,0.0,600.0
2017-07-06 07:00:00,15,0,False,3,1,1427.2433955817562,0.0
2017-07-06 08:00:00,0,0,False,3,1,0.0,0.0
2017-07-06 09:00:00,0,0,False,4,1,0.0,0.0
2017-07-06 10:00:00,0,0,False,4,1,0.0,0.0
2017-07-06 11:00:00,0,0,False,2,1,0.0,0.0
2017-07-06 12:00:00,9,0,False,3,1,856.3460373490537,0.0
2017-07-06 13:00:00,0,0,False,3,1,0.0,0.0
2017-07-06 14:00:00,0,0,False,1,1,0.0,0.0
2017-07-06 15:00:00,0,38,False,5,1,0.0,3615.683268807116
2017-07-06 16:00:00,0,0,False,2,1,0.0,0.0
2017-07-06 17:00:00,0,0,False,4,1,0.0,0.0
2017-07-06 18:00:00,0,0,False,5,1,0.0,0.0
2017-07-06 19:00:00,0,0,False,1,1,0.0,0.0
2017-07-06 20:00:00,0,30,False,4,1,0.0,2854.4867911635124
2017-07-06 21:00:00,33,0,False,4,1,3139.9354702798637,0.0
2017-07-06 22:00:00,0,11,False,4,1,0.0,1046.6451567599545
2017-07-06 23:00:00,8,16,False,4,1,761.1964776436033,1522.3929552872066
2017-07-07 00:00:00,7,22,False,3,1,666.0469179381529,2093.290313519909
2017-07-07 01:00:00,0,0,False,6,1,0.0,0.0
2017-07-07 02:00:00,11,21,False,2,1,696.1130582514929,1328.9431112073955
2017-07-07 03:00:00,0,7,False,3,1,0.0,666.0469179381529
2017-07-07 04:00:00,0,10,False,2,1,0.0,632.8300529559026
2017-07-07 05:00:00,7,27,False,4,1,666.0469179381529,2569.038112047161
2017-07-07 06:00:00,7,20,False,1,1,700.0,2000.0
2017-07-07 07:00:00,15,8,False,5,1,1427.2433955817562,761.1964776436033
2017-07-07 08:00:00,0,16,False,6,1,0.0,1522.3929552872066
2017-07-07 09:00:00,16,0,False,6,1,1522.3929552872066,0.0
2017-07-07 10:00:00,15,15,False,1,1,1500.0,1500.0
2017-07-07 11:00:00,0,0,False,5,1,0.0,0.0
2017-07-07 12:00:00,0,10,False,3,1,0.0,951.4955970545042
2017-07-07 13:00:00,0,0,False,5,1,0.0,0.0
2017-07-07 14:00:00,0,41,False,6,1,0.0,3901.131947923467
2017-07-07 15:00:00,33,33,False,5,1,3139.9354702798637,3139.9354702798637
2017-07-07 16:00:00,0,79,False,2,1,0.0,4999.357418351631
2017-07-07 17:00:00,0,0,False,2,1,0.0,0.0
2017-07-07 18:00:00,0,0,False,3,1,0.0,0.0
2017-07-07 19:00:00,0,0,False,3,1,0.0,0.0
2017-07-07 20:00:00,0,0,False,6,1,0.0,0.0
2017-07-07 21:00:00,0,0,False,5,1,0.0,0.0
2017-07-07 22:00:00,0,14,False,6,1,0.0,1332.0938358763058
2017-07-07 23:00:00,0,0,False,4,1,0.0,0.0
2017-07-08 00:00:00,0,29,False,4,1,0.0,2759.337231458062
2017-07-08 01:00:00,0,36,False,4,1,0.0,3425.384149396215
2017-07-08 02:00:00,0,0,False,5,1,0.0,0.0
2017-07-08 03:00:00,0,18,False,6,1,0.0,1712.6920746981075
2017-07-08 04:00:00,0,17,False,7,1,0.0,1617.542514992657
2017-07-08 05:00:00,0,0,False,4,1,0.0,0.0
2017-07-08 06:00:00,0,8,False,7,1,0.0,761.1964776436033
2017-07-08 07:00:00,0,8,False,3,1,0.0,761.1964776436033
2017-07-08 08:00:00,0,8,False,5,1,0.0,761.1964776436033
2017-07-08 09:00:00,0,8,False,4,1,0.0,761.1964776436033
2017-07-08 10:00:00,0,0,False,2,1,0.0,0.0
2017-07-08 11:00:00,9,9,False,4,1,856.3460373490537,856.3460373490537
2017-07-08 12:00:00,0,0,False,7,1,0.0,0.0
2017-07-08 13:00:00,0,0,False,3,1,0.0,0.0
2017-07-08 14:00:00,0,0,False,5,1,0.0,0.0
2017-07-08 15:00:00,33,0,False,6,1,3139.9354702798637,0.0
2017-07-08 16:00:00,0,0,False,6,1,0.0,0.0
2017-07-08 17:00:00,0,0,False,5,1,0.0,0.0
2017-07-08 18:00:00,0,100,False,5,1,0.0,9514.955970545041
2017-07-08 19:00:00,0,0,False,3,1,0.0,0.0
2017-07-08 20:00:00,0,53,False,7,1,0.0,5042.926664388872
2017-07-08 21:00:00,0,25,False,5,1,0.0,2378.7389926362603
2017-07-08 22:00:00,15,0,False,6,1,1427.2433955817562,0.0
2017-07-08 23:00:00,0,0,False,3,1,0.0,0.0
2017-07-09 00:00:00,0,8,False,8,1,0.0,912.5927442618047
2017-07-09 01:00:00,9,0,False,6,1,856.3460373490537,0.0
2017-07-09 02:00:00,0,0,False,7,1,0.0,0.0
2017-07-09 03:00:00,0,0,False,7,1,0.0,0.0
2017-07-09 04:00:00,9,0,False,6,1,856.3460373490537,0.0
2017-07-09 05:00:00,0,0,False,8,1,0.0,0.0
2017-07-09 06:00:00,0,8,False,6,1,0.0,761.1964776436033
2017-07-09 07:00:00,0,8,False,3,1,0.0,761.1964776436033
2017-07-09 08:00:00,0,8,False,4,1,0.0,761.1964776436033
2017-07-09 09:00:00,0,15,False,3,1,0.0,1427.2433955817562
2017-07-09 10:00:00,0,6,False,8,1,0.0,684.4445581963535
2017-07-09 11:00:00,0,16,False,6,1,0.0,1522.3929552872066
2017-07-09 12:00:00,0,0,False,7,1,0.0,0.0
2017-07-09 13:00:00,0,15,False,6,1,0.0,1427.2433955817562
2017-07-09 14:00:00,0,0,False,5,1,0.0,0.0
2017-07-09 15:00:00,0,82,False,6,1,0.0,7802.263895846934
2017-07-09 16:00:00,0,0,False,7,1,0.0,0.0
2017-07-09 17:00:00,0,0,False,7,1,0.0,0.0
2017-07-09 18:00:00,0,0,False,8,1,0.0,0.0
2017-07-09 19:00:00,0,0,False,6,1,0.0,0.0
2017-07-09 20:00:00,0,0,False,7,1,0.0,0.0
2017-07-09 21:00:00,0,0,False,8,1,0.0,0.0
2017-07-09 22:00:00,0,12,False,5,1,0.0,1141.794716465405
2017-07-09 23:00:00,0,8,False,4,1,0.0,761.1964776436033
2017-07-10 00:00:00,15,7,False,7,1,1427.2433955817562,666.0469179381529
2017-07-10 01:00:00,0,6,False,8,1,0.0,684.4445581963535
2017-07-10 02:00:00,0,0,False,6,1,0.0,0.0
2017-07-10 03:00:00,0,7,False,6,1,0.0,666.0469179381529
2017-07-10 04:00:00,0,6,False,6,1,0.0,570.8973582327025
2017-07-10 05:00:00,0,5,False,8,1,0.0,570.370465163628
2017-07-10 06:00:00,0,5,False,9,1,0.0,570.370465163628
2017-07-10 07:00:00,7,7,False,4,1,666.0469179381529,666.0469179381529
2017-07-10 08:00:00,0,6,False,8,1,0.0,684.4445581963535
2017-07-10 09:00:00,0,22,False,5,1,0.0,2093.290313519909
2017-07-10 10:00:00,0,35,False,7,1,0.0,3330.2345896907646
2017-07-10 11:00:00,0,15,False,5,1,0.0,1427.2433955817562
2017-07-10 12:00:00,0,19,False,6,1,0.0,1807.841634403558
2017-07-10 13:00:00,14,14,False,5,1,1332.0938358763058,1332.0938358763058
2017-07-10 14:00:00,0,0,False,5,1,0.0,0.0
2017-07-10 15:00:00,0,0,False,6,1,0.0,0.0
2017-07-10 16:00:00,0,55,False,8,1,0.0,6274.075116799907
2017-07-10 17:00:00,79,0,False,8,1,9011.85334958532,0.0
2017-07-10 18:00:00,0,0,False,5,1,0.0,0.0
2017-07-10 19:00:00,0,0,False,8,1,0.0,0.0
2017-07-10 20:00:00,0,0,False,8,1,0.0,0.0
2017-07-10 21:00:00,0,30,False,8,1,0.0,3422.2227909817675
2017-07-10 22:00:00,0,11,False,7,1,0.0,1046.6451567599545
2017-07-10 23:00:00,0,17,False,6,1,0.0,1617.542514992657
2017-07-11 00:00:00,0,12,False,8,1,0.0,1368.889116392707
2017-07-11 01:00:00,0,6,False,10,1,0.0,684.4445581963535
2017-07-11 02:00:00,0,17,False,9,1,0.0,1939.259581556335
2017-07-11 03:00:00,0,11,False,9,1,0.0,1254.8150233599815
2017-07-11 04:00:00,7,13,False,7,1,666.0469179381529,1236.9442761708553
2017-07-11 05:00:00,0,7,False,6,1,0.0,666.0469179381529
2017-07-11 06:00:00,0,16,False,8,1,0.0,1825.1854885236094
2017-07-11 07:00:00,7,7,False,7,1,666.0469179381529,666.0469179381529
2017-07-11 08:00:00,0,0,False,6,1,0.0,0.0
2017-07-11 09:00:00,0,6,False,10,1,0.0,684.4445581963535
2017-07-11 10:00:00,0,0,False,5,1,0.0,0.0
2017-07-11 11:00:00,7,0,False,6,1,666.0469179381529,0.0
2017-07-11 12:00:00,0,8,False,9,1,0.0,912.5927442618047
2017-07-11 13:00:00,0,0,False,8,1,0.0,0.0
2017-07-11 14:00:00,0,0,False,9,1,0.0,0.0
2017-07-11 15:00:00,0,0,False,6,1,0.0,0.0
2017-07-11 16:00:00,0,0,False,6,1,0.0,0.0
2017-07-11 17:00:00,0,0,False,9,1,0.0,0.0
2017-07-11 18:00:00,0,0,False,6,1,0.0,0.0
2017-07-11 19:00:00,0,0,False,8,1,0.0,0.0
2017-07-11 20:00:00,0,0,False,7,1,0.0,0.0
2017-07-11 21:00:00,0,15,False,9,1,0.0,1711.1113954908838
2017-07-11 22:00:00,0,9,False,9,1,0.0,1026.6668372945303
2017-07-11 23:00:00,0,7,False,9,1,0.0,798.5186512290791
2017-07-12 00:00:00,7,7,False,7,1,666.0469179381529,666.0469179381529
2017-07-12 01:00:00,0,6,False,8,1,0.0,684.4445581963535
2017-07-12 02:00:00,0,6,False,9,1,0.0,684.4445581963535
2017-07-12 03:00:00,0,17,False,11,1,0.0,1939.259581556335
2017-07-12 04:00:00,7,7,False,6,1,666.0469179381529,666.0469179381529
2017-07-12 05:00:00,6,6,False,11,1,684.4445581963535,684.4445581963535
2017-07-12 06:00:00,0,17,False,9,1,0.0,1939.259581556335
2017-07-12 07:00:00,0,30,False,8,1,0.0,3422.2227909817675
2017-07-12 08:00:00,0,6,False,9,1,0.0,684.4445581963535
2017-07-12 09:00:00,0,7,False,6,1,0.0,666.0469179381529
2017-07-12 10:00:00,0,0,False,6,1,0.0,0.0
2017-07-12 11:00:00,6,12,False,10,1,684.4445581963535,1368.889116392707
2017-07-12 12:00:00,7,0,False,10,1,798.5186512290791,0.0
2017-07-12 13:00:00,0,0,False,10,1,0.0,0.0
2017-07-12 14:00:00,18,0,False,9,1,2053.3336745890606,0.0
2017-07-12 15:00:00,0,0,False,10,1,0.0,0.0
2017-07-12 16:00:00,0,0,False,11,1,0.0,0.0
2017-07-12 17:00:00,0,0,False,11,1,0.0,0.0
2017-07-12 18:00:00,0,92,False,7,1,0.0,8753.759492901438
2017-07-12 19:00:00,0,0,False,7,1,0.0,0.0
2017-07-12 20:00:00,0,26,False,9,1,0.0,2965.926418850865
2017-07-12 21:00:00,0,29,False,10,1,0.0,3308.148697949042
2017-07-12 22:00:00,0,22,False,7,1,0.0,2093.290313519909
2017-07-12 23:00:00,7,7,False,11,1,798.5186512290791,798.5186512290791
2017-07-13 00:00:00,0,6,False,11,1,0.0,684.4445581963535
2017-07-13 01:00:00,0,23,False,12,1,0.0,2623.7041397526887
2017-07-13 02:00:00,0,6,False,11,1,0.0,684.4445581963535
2017-07-13 03:00:00,0,6,False,10,1,0.0,684.4445581963535
2017-07-13 04:00:00,0,17,False,9,1,0.0,1939.259581556335
2017-07-13 05:00:00,0,11,False,12,1,0.0,1254.8150233599815
2017-07-13 06:00:00,0,5,False,12,1,0.0,570.370465163628
2017-07-13 07:00:00,0,7,False,7,1,0.0,666.0469179381529
2017-07-13 08:00:00,0,0,False,9,1,0.0,0.0
2017-07-13 09:00:00,0,6,False,12,1,0.0,684.4445581963535
2017-07-13 10:00:00,0,12,False,11,1,0.0,1368.889116392707
2017-07-13 11:00:00,15,15,False,7,1,1427.2433955817562,1427.2433955817562
2017-07-13 12:00:00,0,16,False,9,1,0.0,1825.1854885236094
2017-07-13 13:00:00,0,0,False,10,1,0.0,0.0
2017-07-13 14:00:00,0,0,False,8,1,0.0,0.0
2017-07-13 15:00:00,0,31,False,10,1,0.0,3536.296884014493
2017-07-13 16:00:00,0,50,False,12,1,0.0,5703.704651636279
2017-07-13 17:00:00,0,0,False,8,1,0.0,0.0
2017-07-13 18:00:00,0,74,False,12,1,0.0,8441.482884421694
2017-07-13 19:00:00,0,100,False,10,1,0.0,11407.409303272558
2017-07-13 20:00:00,0,26,False,12,1,0.0,2965.926418850865
2017-07-13 21:00:00,0,28,False,12,1,0.0,3194.0746049163163
2017-07-13 22:00:00,0,9,False,8,1,0.0,1026.6668372945303
2017-07-13 23:00:00,0,41,False,10,1,0.0,4677.037814341749
2017-07-14 00:00:00,0,0,False,12,1,0.0,0.0
2017-07-14 01:00:00,7,20,False,13,1,696.2448021631644,1989.270863323327
2017-07-14 02:00:00,0,0,False,9,1,0.0,0.0
2017-07-14 03:00:00,6,6,False,9,1,684.4445581963535,684.4445581963535
2017-07-14 04:00:00,6,0,False,11,1,684.4445581963535,0.0
2017-07-14 05:00:00,22,22,False,11,1,2509.630046719963,2509.630046719963
2017-07-14 06:00:00,6,6,False,13,1,596.7812589969981,596.7812589969981
2017-07-14 07:00:00,0,7,False,13,1,0.0,696.2448021631644
2017-07-14 08:00:00,0,13,False,10,1,0.0,1482.9632094254325
2017-07-14 09:00:00,0,0,False,10,1,0.0,0.0
2017-07-14 10:00:00,0,0,False,8,1,0.0,0.0
2017-07-14 11:00:00,0,7,False,9,1,0.0,798.5186512290791
2017-07-14 12:00:00,0,0,False,11,1,0.0,0.0
2017-07-14 13:00:00,0,0,False,12,1,0.0,0.0
2017-07-14 14:00:00,0,0,False,13,1,0.0,0.0
2017-07-14 15:00:00,0,29,False,13,1,0.0,2884.442751818824
2017-07-14 16:00:00,0,0,False,10,1,0.0,0.0
2017-07-14 17:00:00,0,0,False,13,1,0.0,0.0
2017-07-14 18:00:00,0,0,False,9,1,0.0,0.0
2017-07-14 19:00:00,0,0,False,13,1,0.0,0.0
2017-07-14 20:00:00,0,0,False,9,1,0.0,0.0
2017-07-14 21:00:00,0,0,False,13,1,0.0,0.0
2017-07-14 22:00:00,0,0,False,9,1,0.0,0.0
2017-07-14 23:00:00,0,0,False,12,1,0.0,0.0
2017-07-15 00:00:00,0,0,False,10,1,0.0,0.0
2017-07-15 01:00:00,0,0,False,10,1,0.0,0.0
2017-07-15 02:00:00,0,14,False,9,1,0.0,1597.0373024581581
2017-07-15 03:00:00,7,14,False,9,1,798.5186512290791,1597.0373024581581
2017-07-15 04:00:00,0,24,False,13,1,0.0,2387.1250359879923
2017-07-15 05:00:00,7,7,False,10,1,798.5186512290791,798.5186512290791
2017-07-15 06:00:00,0,7,False,11,1,0.0,798.5186512290791
2017-07-15 07:00:00,0,6,False,11,1,0.0,684.4445581963535
2017-07-15 08:00:00,0,0,False,10,1,0.0,0.0
2017-07-15 09:00:00,0,13,False,10,1,0.0,1482.9632094254325
2017-07-15 10:00:00,7,20,False,11,1,798.5186512290791,2281.481860654512
2017-07-15 11:00:00,0,0,False,10,1,0.0,0.0
2017-07-15 12:00:00,9,9,False,13,1,895.1718884954971,895.1718884954971
2017-07-15 13:00:00,0,22,False,11,1,0.0,2509.630046719963
2017-07-15 14:00:00,0,0,False,12,1,0.0,0.0
2017-07-15 15:00:00,0,26,False,10,1,0.0,2965.926418850865
2017-07-15 16:00:00,0,0,False,14,1,0.0,0.0
2017-07-15 17:00:00,0,0,False,13,1,0.0,0.0
2017-07-15 18:00:00,0,0,False,10,1,0.0,0.0
2017-07-15 19:00:00,0,74,False,11,1,0.0,8441.482884421694
2017-07-15 20:00:00,0,0,False,14,1,0.0,0.0
2017-07-15 21:00:00,0,23,False,14,1,0.0,2287.661492821826
2017-07-15 22:00:00,0,0,False,11,1,0.0,0.0
2017-07-15 23:00:00,0,0,False,10,1,0.0,0.0
2017-07-16 00:00:00,0,28,False,14,1,0.0,2784.9792086526577
2017-07-16 01:00:00,0,7,False,10,1,0.0,798.5186512290791
2017-07-16 02:00:00,8,33,False,14,1,795.7083453293308,3282.2969244834894
2017-07-16 03:00:00,0,0,False,14,1,0.0,0.0
2017-07-16 04:00:00,0,9,False,15,1,0.0,1576.452382685445
2017-07-16 05:00:00,15,15,False,13,1,1491.9531474924952,1491.9531474924952
2017-07-16 06:00:00,0,7,False,14,1,0.0,696.2448021631644
2017-07-16 07:00:00,0,7,False,13,1,0.0,696.2448021631644
2017-07-16 08:00:00,0,0,False,10,1,0.0,0.0
