date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no
2017-07-16 09:00:00,7,0,False,13,1,696.2448021631644,0.0
2017-07-16 10:00:00,0,6,False,10,1,0.0,684.4445581963535
2017-07-16 11:00:00,0,7,False,14,1,0.0,696.2448021631644
2017-07-16 12:00:00,0,16,False,10,1,0.0,1825.1854885236094
2017-07-16 13:00:00,0,12,False,11,1,0.0,1368.889116392707
2017-07-16 14:00:00,0,37,False,11,1,0.0,4220.741442210847
2017-07-16 15:00:00,0,0,False,13,1,0.0,0.0
2017-07-16 16:00:00,0,0,False,11,1,0.0,0.0
2017-07-16 17:00:00,0,0,False,12,1,0.0,0.0
2017-07-16 18:00:00,0,0,False,11,1,0.0,0.0
2017-07-16 19:00:00,0,0,False,13,1,0.0,0.0
2017-07-16 20:00:00,0,0,False,11,1,0.0,0.0
2017-07-16 21:00:00,0,19,False,15,1,0.0,3328.0661412248282
2017-07-16 22:00:00,0,0,False,12,1,0.0,0.0
2017-07-16 23:00:00,0,0,False,15,1,0.0,0.0
2017-07-17 00:00:00,0,0,False,14,1,0.0,0.0
2017-07-17 01:00:00,0,6,False,14,1,0.0,596.7812589969981
2017-07-17 02:00:00,0,10,False,12,1,0.0,1140.740930327256
2017-07-17 03:00:00,0,0,False,15,1,0.0,0.0
2017-07-17 04:00:00,6,12,False,13,1,596.7812589969981,1193.5625179939962
2017-07-17 05:00:00,3,3,False,16,1,525.484127561815,525.484127561815
2017-07-17 06:00:00,0,6,False,14,1,0.0,596.7812589969981
2017-07-17 07:00:00,0,7,False,13,1,0.0,696.2448021631644
2017-07-17 08:00:00,0,0,False,14,1,0.0,0.0
2017-07-17 09:00:00,0,17,False,11,1,0.0,1939.259581556335
2017-07-17 10:00:00,6,17,False,11,1,684.4445581963535,1939.259581556335
2017-07-17 11:00:00,0,0,False,15,1,0.0,0.0
2017-07-17 12:00:00,0,0,False,15,1,0.0,0.0
2017-07-17 13:00:00,0,16,False,15,1,0.0,2802.582013663013
2017-07-17 14:00:00,0,0,False,14,1,0.0,0.0
2017-07-17 15:00:00,23,0,False,15,1,4028.7116446405817,0.0
2017-07-17 16:00:00,0,0,False,16,1,0.0,0.0
2017-07-17 17:00:00,0,0,False,16,1,0.0,0.0
2017-07-17 18:00:00,0,87,False,12,1,0.0,9924.446093847126
2017-07-17 19:00:00,0,35,False,15,1,0.0,6130.648154887841
2017-07-17 20:00:00,0,0,False,14,1,0.0,0.0
2017-07-17 21:00:00,0,0,False,13,1,0.0,0.0
2017-07-17 22:00:00,0,9,False,12,1,0.0,1026.6668372945303
2017-07-17 23:00:00,0,8,False,15,1,0.0,1401.2910068315066
2017-07-18 00:00:00,0,0,False,14,1,0.0,0.0
2017-07-18 01:00:00,0,7,False,17,1,0.0,1226.1296309775682
2017-07-18 02:00:00,0,7,False,16,1,0.0,1226.1296309775682
2017-07-18 03:00:00,0,3,False,15,1,0.0,525.484127561815
2017-07-18 04:00:00,6,6,False,14,1,596.7812589969981,596.7812589969981
2017-07-18 05:00:00,0,3,False,17,1,0.0,525.484127561815
2017-07-18 06:00:00,0,3,False,17,1,0.0,525.484127561815
2017-07-18 07:00:00,0,6,False,12,1,0.0,684.4445581963535
2017-07-18 08:00:00,0,7,False,14,1,0.0,696.2448021631644
2017-07-18 09:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-18 10:00:00,0,4,False,16,1,0.0,700.6455034157533
2017-07-18 11:00:00,0,6,False,12,1,0.0,684.4445581963535
2017-07-18 12:00:00,0,17,False,14,1,0.0,1690.8802338248279
2017-07-18 13:00:00,0,8,False,15,1,0.0,1401.2910068315066
2017-07-18 14:00:00,23,23,False,13,1,2287.661492821826,2287.661492821826
2017-07-18 15:00:00,0,23,False,15,1,0.0,4028.7116446405817
2017-07-18 16:00:00,0,38,False,17,1,0.0,6656.1322824496565
2017-07-18 17:00:00,0,0,False,13,1,0.0,0.0
2017-07-18 18:00:00,0,0,False,17,1,0.0,0.0
2017-07-18 19:00:00,0,0,False,15,1,0.0,0.0
2017-07-18 20:00:00,0,0,False,17,1,0.0,0.0
2017-07-18 21:00:00,0,0,False,17,1,0.0,0.0
2017-07-18 22:00:00,0,20,False,13,1,0.0,1989.270863323327
2017-07-18 23:00:00,16,8,False,15,1,2802.582013663013,1401.2910068315066
2017-07-19 00:00:00,0,11,False,18,1,0.0,1926.7751343933217
2017-07-19 01:00:00,6,18,False,14,1,596.7812589969981,1790.3437769909942
2017-07-19 02:00:00,3,3,False,16,1,525.484127561815,525.484127561815
2017-07-19 03:00:00,0,18,False,14,1,0.0,1790.3437769909942
2017-07-19 04:00:00,0,7,False,17,1,0.0,1226.1296309775682
2017-07-19 05:00:00,6,0,False,14,1,596.7812589969981,0.0
2017-07-19 06:00:00,7,7,False,18,1,1226.1296309775682,1226.1296309775682
2017-07-19 07:00:00,0,4,False,16,1,0.0,700.6455034157533
2017-07-19 08:00:00,0,7,False,14,1,0.0,696.2448021631644
2017-07-19 09:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-19 10:00:00,4,0,False,15,1,700.6455034157533,0.0
2017-07-19 11:00:00,14,0,False,14,1,1392.4896043263288,0.0
2017-07-19 12:00:00,5,10,False,16,1,875.8068792696916,1751.6137585393833
2017-07-19 13:00:00,0,8,False,17,1,0.0,1401.2910068315066
2017-07-19 14:00:00,0,0,False,16,1,0.0,0.0
2017-07-19 15:00:00,0,0,False,18,1,0.0,0.0
2017-07-19 16:00:00,0,0,False,16,1,0.0,0.0
2017-07-19 17:00:00,0,0,False,14,1,0.0,0.0
2017-07-19 18:00:00,0,53,False,15,1,0.0,9283.552920258731
2017-07-19 19:00:00,0,0,False,16,1,0.0,0.0
2017-07-19 20:00:00,0,16,False,17,1,0.0,2802.582013663013
2017-07-19 21:00:00,0,9,False,16,1,0.0,1576.452382685445
2017-07-19 22:00:00,0,11,False,18,1,0.0,1926.7751343933217
2017-07-19 23:00:00,0,12,False,16,1,0.0,2101.93651024726
2017-07-20 00:00:00,4,0,False,15,1,700.6455034157533,0.0
2017-07-20 01:00:00,4,4,False,17,1,700.6455034157533,700.6455034157533
2017-07-20 02:00:00,6,18,False,14,1,596.7812589969981,1790.3437769909942
2017-07-20 03:00:00,0,6,False,14,1,0.0,596.7812589969981
2017-07-20 04:00:00,0,0,False,16,1,0.0,0.0
2017-07-20 05:00:00,0,4,False,15,1,0.0,700.6455034157533
2017-07-20 06:00:00,4,4,False,18,1,700.6455034157533,700.6455034157533
2017-07-20 07:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-20 08:00:00,0,8,False,19,1,0.0,1401.2910068315066
2017-07-20 09:00:00,0,16,False,16,1,0.0,2802.582013663013
2017-07-20 10:00:00,0,7,False,14,1,0.0,696.2448021631644
2017-07-20 11:00:00,0,8,False,16,1,0.0,1401.2910068315066
2017-07-20 12:00:00,10,20,False,16,1,1751.6137585393833,3503.2275170787666
2017-07-20 13:00:00,0,0,False,15,1,0.0,0.0
2017-07-20 14:00:00,0,0,False,15,1,0.0,0.0
2017-07-20 15:00:00,0,0,False,19,1,0.0,0.0
2017-07-20 16:00:00,0,0,False,18,1,0.0,0.0
2017-07-20 17:00:00,0,0,False,15,1,0.0,0.0
2017-07-20 18:00:00,50,100,False,17,1,8758.068792696917,17516.137585393833
2017-07-20 19:00:00,0,32,False,18,1,0.0,5605.164027326026
2017-07-20 20:00:00,0,0,False,19,1,0.0,0.0
2017-07-20 21:00:00,0,0,False,19,1,0.0,0.0
2017-07-20 22:00:00,0,6,False,19,1,0.0,1050.96825512363
2017-07-20 23:00:00,4,4,False,17,1,700.6455034157533,700.6455034157533
2017-07-21 00:00:00,0,4,False,19,1,0.0,700.6455034157533
2017-07-21 01:00:00,0,7,False,18,1,0.0,1226.1296309775682
2017-07-21 02:00:00,0,7,False,18,1,0.0,1226.1296309775682
2017-07-21 03:00:00,4,4,False,15,1,700.6455034157533,700.6455034157533
2017-07-21 04:00:00,0,0,False,18,1,0.0,0.0
2017-07-21 05:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-21 06:00:00,0,0,False,15,1,0.0,0.0
2017-07-21 07:00:00,0,16,False,16,1,0.0,2802.582013663013
2017-07-21 08:00:00,20,20,False,20,1,1465.8264125096139,1465.8264125096139
2017-07-21 09:00:00,0,0,False,20,1,0.0,0.0
2017-07-21 10:00:00,0,8,False,16,1,0.0,1401.2910068315066
2017-07-21 11:00:00,13,0,False,19,1,2277.097886101198,0.0
2017-07-21 12:00:00,0,5,False,16,1,0.0,875.8068792696916
2017-07-21 13:00:00,0,0,False,19,1,0.0,0.0
2017-07-21 14:00:00,0,0,False,19,1,0.0,0.0
2017-07-21 15:00:00,0,0,False,18,1,0.0,0.0
2017-07-21 16:00:00,0,33,False,17,1,0.0,5780.325403179964
2017-07-21 17:00:00,0,0,False,16,1,0.0,0.0
2017-07-21 18:00:00,0,0,False,20,1,0.0,0.0
2017-07-21 19:00:00,0,0,False,18,1,0.0,0.0
2017-07-21 20:00:00,0,23,False,18,1,0.0,4028.7116446405817
2017-07-21 21:00:00,26,0,False,20,1,1905.574336262498,0.0
2017-07-21 22:00:00,0,0,False,19,1,0.0,0.0
2017-07-21 23:00:00,0,0,False,17,1,0.0,0.0
2017-07-22 00:00:00,0,12,False,21,1,0.0,879.4958475057683
2017-07-22 01:00:00,0,0,False,21,1,0.0,0.0
2017-07-22 02:00:00,0,22,False,20,1,0.0,1612.4090537605753
2017-07-22 03:00:00,0,0,False,17,1,0.0,0.0
2017-07-22 04:00:00,0,9,False,18,1,0.0,1576.452382685445
2017-07-22 05:00:00,0,0,False,16,1,0.0,0.0
2017-07-22 06:00:00,4,0,False,19,1,700.6455034157533,0.0
2017-07-22 07:00:00,0,0,False,17,1,0.0,0.0
2017-07-22 08:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 09:00:00,0,4,False,18,1,0.0,700.6455034157533
2017-07-22 10:00:00,0,4,False,16,1,0.0,700.6455034157533
2017-07-22 11:00:00,0,9,False,18,1,0.0,1576.452382685445
2017-07-22 12:00:00,0,26,False,21,1,0.0,1905.574336262498
2017-07-22 13:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 14:00:00,0,0,False,19,1,0.0,0.0
2017-07-22 15:00:00,0,0,False,21,1,0.0,0.0
2017-07-22 16:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 17:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 18:00:00,0,0,False,17,1,0.0,0.0
2017-07-22 19:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 20:00:00,0,0,False,21,1,0.0,0.0
2017-07-22 21:00:00,0,30,False,21,1,0.0,2198.739618764421
2017-07-22 22:00:00,0,8,False,17,1,0.0,1401.2910068315066
2017-07-22 23:00:00,18,0,False,18,1,3152.90476537089,0.0
2017-07-23 00:00:00,0,12,False,20,1,0.0,879.4958475057683
2017-07-23 01:00:00,0,0,False,17,1,0.0,0.0
2017-07-23 02:00:00,0,9,False,18,1,0.0,1576.452382685445
2017-07-23 03:00:00,0,4,False,18,1,0.0,700.6455034157533
2017-07-23 04:00:00,4,4,False,19,1,700.6455034157533,700.6455034157533
2017-07-23 05:00:00,0,10,False,20,1,0.0,732.9132062548069
2017-07-23 06:00:00,0,4,False,19,1,0.0,700.6455034157533
2017-07-23 07:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-23 08:00:00,0,9,False,20,1,0.0,659.6218856293262
2017-07-23 09:00:00,0,18,False,20,1,0.0,1319.2437712586525
2017-07-23 10:00:00,7,11,False,17,1,1226.1296309775682,1926.7751343933217
2017-07-23 11:00:00,0,0,False,19,1,0.0,0.0
2017-07-23 12:00:00,0,0,False,21,1,0.0,0.0
2017-07-23 13:00:00,0,0,False,18,1,0.0,0.0
2017-07-23 14:00:00,0,0,False,19,1,0.0,0.0
2017-07-23 15:00:00,0,24,False,19,1,0.0,4203.87302049452
2017-07-23 16:00:00,0,0,False,20,1,0.0,0.0
2017-07-23 17:00:00,0,0,False,21,1,0.0,0.0
2017-07-23 18:00:00,0,0,False,21,1,0.0,0.0
2017-07-23 19:00:00,0,0,False,21,1,0.0,0.0
2017-07-23 20:00:00,0,18,False,18,1,0.0,3152.90476537089
2017-07-23 21:00:00,0,9,False,18,1,0.0,1576.452382685445
2017-07-23 22:00:00,6,0,False,18,1,1050.96825512363,0.0
2017-07-23 23:00:00,0,4,False,19,1,0.0,700.6455034157533
2017-07-24 00:00:00,4,7,False,19,1,700.6455034157533,1226.1296309775682
2017-07-24 01:00:00,3,7,False,19,1,525.484127561815,1226.1296309775682
2017-07-24 02:00:00,7,7,False,18,1,1226.1296309775682,1226.1296309775682
2017-07-24 03:00:00,7,3,False,19,1,1226.1296309775682,525.484127561815
2017-07-24 04:00:00,0,0,False,20,1,0.0,0.0
2017-07-24 05:00:00,0,7,False,19,1,0.0,1226.1296309775682
2017-07-24 06:00:00,0,0,False,23,1,0.0,0.0
2017-07-24 07:00:00,9,17,False,21,1,659.6218856293262,1245.9524506331718
2017-07-24 08:00:00,0,44,False,21,1,0.0,3224.8181075211505
2017-07-24 09:00:00,0,7,False,19,1,0.0,1226.1296309775682
2017-07-24 10:00:00,0,26,False,20,1,0.0,1905.574336262498
2017-07-24 11:00:00,8,15,False,22,1,693.7650206674265,1300.8094137514247
2017-07-24 12:00:00,0,5,False,18,1,0.0,875.8068792696916
2017-07-24 13:00:00,0,0,False,22,1,0.0,0.0
2017-07-24 14:00:00,0,0,False,23,1,0.0,0.0
2017-07-24 15:00:00,0,0,False,19,1,0.0,0.0
2017-07-24 16:00:00,0,42,False,19,1,0.0,7356.77778586541
2017-07-24 17:00:00,0,0,False,23,1,0.0,0.0
2017-07-24 18:00:00,0,0,False,19,1,0.0,0.0
2017-07-24 19:00:00,0,0,False,20,1,0.0,0.0
2017-07-24 20:00:00,0,0,False,22,1,0.0,0.0
2017-07-24 21:00:00,0,0,False,20,1,0.0,0.0
2017-07-24 22:00:00,0,0,False,23,1,0.0,0.0
2017-07-24 23:00:00,0,12,False,19,1,0.0,2101.93651024726
2017-07-25 00:00:00,22,6,False,24,1,2503.3495585294636,682.7316977807628
2017-07-25 01:00:00,8,32,False,21,1,586.3305650038455,2345.322260015382
2017-07-25 02:00:00,0,5,False,23,1,0.0,568.9430814839691
2017-07-25 03:00:00,3,3,False,19,1,525.484127561815,525.484127561815
2017-07-25 04:00:00,0,33,False,22,1,0.0,2861.780710253134
2017-07-25 05:00:00,0,0,False,24,1,0.0,0.0
2017-07-25 06:00:00,0,16,False,21,1,0.0,1172.661130007691
2017-07-25 07:00:00,0,44,False,20,1,0.0,3224.8181075211505
2017-07-25 08:00:00,9,36,False,21,1,659.6218856293262,2638.487542517305
2017-07-25 09:00:00,0,0,False,20,1,0.0,0.0
2017-07-25 10:00:00,0,6,False,24,1,0.0,682.7316977807628
2017-07-25 11:00:00,0,9,False,20,1,0.0,659.6218856293262
2017-07-25 12:00:00,8,0,False,24,1,910.3089303743504,0.0
2017-07-25 13:00:00,0,19,False,20,1,0.0,1392.5350918841332
2017-07-25 14:00:00,0,27,False,22,1,0.0,2341.4569447525646
2017-07-25 15:00:00,0,37,False,23,1,0.0,4210.178802981371
2017-07-25 16:00:00,0,83,False,22,1,0.0,7197.812089424549
2017-07-25 17:00:00,0,0,False,23,1,0.0,0.0
2017-07-25 18:00:00,0,0,False,22,1,0.0,0.0
2017-07-25 19:00:00,0,0,False,20,1,0.0,0.0
2017-07-25 20:00:00,25,0,False,23,1,2844.715407419845,0.0
2017-07-25 21:00:00,41,0,False,21,1,3004.9441456447084,0.0
2017-07-25 22:00:00,0,0,False,23,1,0.0,0.0
2017-07-25 23:00:00,6,18,False,23,1,682.7316977807628,2048.1950933422886
2017-07-26 00:00:00,0,5,False,24,1,0.0,568.9430814839691
2017-07-26 01:00:00,10,5,False,25,1,1137.8861629679382,568.9430814839691
2017-07-26 02:00:00,7,26,False,22,1,607.0443930839982,2254.736317169136
2017-07-26 03:00:00,8,32,False,20,1,586.3305650038455,2345.322260015382
2017-07-26 04:00:00,5,15,False,23,1,568.9430814839691,1706.829244451907
2017-07-26 05:00:00,5,5,False,23,1,568.9430814839691,568.9430814839691
2017-07-26 06:00:00,0,16,False,24,1,0.0,1820.6178607487009
2017-07-26 07:00:00,0,0,False,25,1,0.0,0.0
2017-07-26 08:00:00,15,15,False,22,1,1300.8094137514247,1300.8094137514247
2017-07-26 09:00:00,9,35,False,20,1,659.6218856293262,2565.1962218918243
2017-07-26 10:00:00,0,5,False,23,1,0.0,568.9430814839691
2017-07-26 11:00:00,6,18,False,23,1,682.7316977807628,2048.1950933422886
2017-07-26 12:00:00,0,20,False,22,1,0.0,1734.4125516685663
2017-07-26 13:00:00,0,0,False,23,1,0.0,0.0
2017-07-26 14:00:00,0,0,False,24,1,0.0,0.0
2017-07-26 15:00:00,0,0,False,22,1,0.0,0.0
2017-07-26 16:00:00,0,0,False,22,1,0.0,0.0
2017-07-26 17:00:00,0,0,False,23,1,0.0,0.0
2017-07-26 18:00:00,0,0,False,22,1,0.0,0.0
2017-07-26 19:00:00,0,0,False,25,1,0.0,0.0
2017-07-26 20:00:00,38,38,False,21,1,2785.0701837682664,2785.0701837682664
2017-07-26 21:00:00,0,52,False,24,1,0.0,5917.008047433278
2017-07-26 22:00:00,0,17,False,24,1,0.0,1934.4064770454947
2017-07-26 23:00:00,15,15,False,22,1,1300.8094137514247,1300.8094137514247
2017-07-27 00:00:00,8,0,False,21,1,586.3305650038455,0.0
2017-07-27 01:00:00,0,8,False,21,1,0.0,586.3305650038455
2017-07-27 02:00:00,7,7,False,22,1,607.0443930839982,607.0443930839982
2017-07-27 03:00:00,5,5,False,24,1,568.9430814839691,568.9430814839691
2017-07-27 04:00:00,10,10,False,25,1,1137.8861629679382,1137.8861629679382
2017-07-27 05:00:00,0,5,False,25,1,0.0,568.9430814839691
2017-07-27 06:00:00,0,0,False,21,1,0.0,0.0
2017-07-27 07:00:00,0,6,False,26,1,0.0,682.7316977807628
2017-07-27 08:00:00,0,6,False,24,1,0.0,682.7316977807628
2017-07-27 09:00:00,6,29,False,24,1,682.7316977807628,3299.86987260702
2017-07-27 10:00:00,0,6,False,26,1,0.0,682.7316977807628
2017-07-27 11:00:00,0,0,False,25,1,0.0,0.0
2017-07-27 12:00:00,0,8,False,26,1,0.0,910.3089303743504
2017-07-27 13:00:00,0,0,False,25,1,0.0,0.0
2017-07-27 14:00:00,0,20,False,26,1,0.0,2275.7723259358763
2017-07-27 15:00:00,0,0,False,23,1,0.0,0.0
2017-07-27 16:00:00,0,58,False,23,1,0.0,6599.73974521404
2017-07-27 17:00:00,0,77,False,25,1,0.0,8761.723454853123
2017-07-27 18:00:00,0,0,False,26,1,0.0,0.0
2017-07-27 19:00:00,0,0,False,23,1,0.0,0.0
2017-07-27 20:00:00,0,0,False,26,1,0.0,0.0
2017-07-27 21:00:00,0,0,False,22,1,0.0,0.0
2017-07-27 22:00:00,11,11,False,22,1,953.9269034177114,953.9269034177114
2017-07-27 23:00:00,6,12,False,26,1,682.7316977807628,1365.4633955615257
2017-07-28 00:00:00,14,22,False,22,1,1214.0887861679964,1907.8538068354228
2017-07-28 01:00:00,0,0,False,23,1,0.0,0.0
2017-07-28 02:00:00,0,16,False,26,1,0.0,1820.6178607487009
2017-07-28 03:00:00,0,16,False,27,1,0.0,1820.6178607487009
2017-07-28 04:00:00,0,40,False,22,1,0.0,3468.8251033371325
2017-07-28 05:00:00,0,17,False,27,1,0.0,1934.4064770454947
2017-07-28 06:00:00,6,44,False,24,1,682.7316977807628,5006.699117058927
2017-07-28 07:00:00,12,24,False,26,1,1365.4633955615257,2730.9267911230513
2017-07-28 08:00:00,6,37,False,23,1,682.7316977807628,4210.178802981371
2017-07-28 09:00:00,0,25,False,25,1,0.0,2844.715407419845
2017-07-28 10:00:00,6,31,False,27,1,682.7316977807628,3527.447105200608
2017-07-28 11:00:00,7,27,False,24,1,796.5203140775566,3072.292640013433
2017-07-28 12:00:00,16,56,False,25,1,1820.6178607487009,6372.162512620453
2017-07-28 13:00:00,0,11,False,26,1,0.0,1251.6747792647318
2017-07-28 14:00:00,18,71,False,26,1,2048.1950933422886,8078.99175707236
2017-07-28 15:00:00,0,30,False,25,1,0.0,3413.658488903814
2017-07-28 16:00:00,0,100,False,23,1,0.0,11378.86162967938
2017-07-28 17:00:00,0,0,False,27,1,0.0,0.0
2017-07-28 18:00:00,0,0,False,27,1,0.0,0.0
2017-07-28 19:00:00,0,65,False,25,1,0.0,7396.260059291597
2017-07-28 20:00:00,0,0,False,25,1,0.0,0.0
2017-07-28 21:00:00,16,97,False,24,1,1820.6178607487009,11037.495780788999
2017-07-28 22:00:00,11,32,False,25,1,1251.6747792647318,3641.2357214974018
2017-07-28 23:00:00,0,17,False,26,1,0.0,1934.4064770454947
2017-07-29 00:00:00,0,30,False,25,1,0.0,3413.658488903814
2017-07-29 01:00:00,8,38,False,28,1,845.4531248530631,4015.9023430520497
2017-07-29 02:00:00,0,21,False,25,1,0.0,2389.5609422326697
2017-07-29 03:00:00,0,7,False,26,1,0.0,796.5203140775566
2017-07-29 04:00:00,7,13,False,23,1,796.5203140775566,1479.2520118583195
2017-07-29 05:00:00,0,13,False,23,1,0.0,1479.2520118583195
2017-07-29 06:00:00,0,26,False,26,1,0.0,2958.504023716639
2017-07-29 07:00:00,0,32,False,26,1,0.0,3641.2357214974018
2017-07-29 08:00:00,0,6,False,26,1,0.0,682.7316977807628
2017-07-29 09:00:00,0,13,False,27,1,0.0,1479.2520118583195
2017-07-29 10:00:00,0,7,False,23,1,0.0,796.5203140775566
2017-07-29 11:00:00,14,0,False,27,1,1593.0406281551132,0.0
2017-07-29 12:00:00,0,0,False,24,1,0.0,0.0
2017-07-29 13:00:00,0,22,False,26,1,0.0,2503.3495585294636
2017-07-29 14:00:00,0,0,False,25,1,0.0,0.0
2017-07-29 15:00:00,0,28,False,27,1,0.0,3186.0812563102263
2017-07-29 16:00:00,0,0,False,26,1,0.0,0.0
2017-07-29 17:00:00,0,68,False,27,1,0.0,7737.625908181979
2017-07-29 18:00:00,0,0,False,24,1,0.0,0.0
2017-07-29 19:00:00,0,0,False,26,1,0.0,0.0
2017-07-29 20:00:00,0,0,False,28,1,0.0,0.0
2017-07-29 21:00:00,36,36,False,27,1,4096.390186684577,4096.390186684577
2017-07-29 22:00:00,0,0,False,28,1,0.0,0.0
2017-07-29 23:00:00,0,0,False,27,1,0.0,0.0
2017-07-30 00:00:00,0,15,False,27,1,0.0,1706.829244451907
2017-07-30 01:00:00,7,7,False,26,1,796.5203140775566,796.5203140775566
2017-07-30 02:00:00,7,28,False,26,1,796.5203140775566,3186.0812563102263
2017-07-30 03:00:00,0,14,False,26,1,0.0,1593.0406281551132
2017-07-30 04:00:00,0,7,False,28,1,0.0,739.7714842464302
2017-07-30 05:00:00,0,0,False,26,1,0.0,0.0
2017-07-30 06:00:00,0,6,False,24,1,0.0,682.7316977807628
2017-07-30 07:00:00,0,20,False,29,1,0.0,2113.632812132658
2017-07-30 08:00:00,6,0,False,26,1,682.7316977807628,0.0
2017-07-30 09:00:00,0,0,False,26,1,0.0,0.0
2017-07-30 10:00:00,0,17,False,27,1,0.0,1934.4064770454947
2017-07-30 11:00:00,6,12,False,25,1,682.7316977807628,1365.4633955615257
2017-07-30 12:00:00,8,8,False,24,1,910.3089303743504,910.3089303743504
2017-07-30 13:00:00,0,0,False,28,1,0.0,0.0
2017-07-30 14:00:00,0,21,False,26,1,0.0,2389.5609422326697
2017-07-30 15:00:00,0,42,False,28,1,0.0,4438.628905478581
